time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
090102.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090102.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090102.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090103.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090103.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090104.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090104.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090105.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090105.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090106.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090106.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090107.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090107.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090108.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090108.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090109.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090109.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.550,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.600,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.600,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.650,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.650,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.700,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.700,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.750,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.750,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.800,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.800,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.850,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.850,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.900,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.900,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090110.950,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090110.950,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.050,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.050,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.100,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.100,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.150,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.150,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.200,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.200,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.250,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.250,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.300,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.300,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.350,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.350,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.400,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.400,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.450,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.450,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.500,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
090111.500,4051.258014,N,11907.080855,W, , , , , , ,0.0,
090111.550,4051.258014,N,11907.080855,W,1,5,2.87,160.0,M,-21.321, , 
